instance: instances/AP045.txt seed: 1 initialSolution: 69.5837 dpSolution 33.9131 dpTime: 0.656238 totalTime: 0.696081
instance: instances/AP046.txt seed: 1 initialSolution: 59.7969 dpSolution 29.2119 dpTime: 7.75059 totalTime: 7.8719
instance: instances/AP047.txt seed: 1 initialSolution: 71.7268 dpSolution 22.3373 dpTime: 8.94077 totalTime: 9.04684
instance: instances/AP048.txt seed: 1 initialSolution: 48.5258 dpSolution 33.6891 dpTime: 0.423474 totalTime: 0.454967
instance: instances/AP049.txt seed: 1 initialSolution: 67.0258 dpSolution 37.4498 dpTime: 0.275357 totalTime: 0.298522
instance: instances/AP050.txt seed: 1 initialSolution: 71.7181 dpSolution 25.7731 dpTime: 7.7741 totalTime: 7.87872
instance: instances/AP051.txt seed: 1 initialSolution: 77.4781 dpSolution 30.4901 dpTime: 0.353505 totalTime: 0.374888
instance: instances/AP052.txt seed: 1 initialSolution: 64.9703 dpSolution 15.0533 dpTime: 3.38008 totalTime: 3.46834
instance: instances/AP053.txt seed: 1 initialSolution: 51.6528 dpSolution 23.609 dpTime: 1.85734 totalTime: 1.93391
instance: instances/AP054.txt seed: 1 initialSolution: 55.3526 dpSolution 23.0065 dpTime: 3.14183 totalTime: 3.2204
instance: instances/AP055.txt seed: 1 initialSolution: 80.7919 dpSolution 19.4296 dpTime: 5.97953 totalTime: 6.0722
instance: instances/AP056.txt seed: 1 initialSolution: 73.0716 dpSolution 19.7007 dpTime: 5.43169 totalTime: 5.50474
instance: instances/AP057.txt seed: 1 initialSolution: 69.1121 dpSolution 27.1639 dpTime: 0.529869 totalTime: 0.574142
instance: instances/AP058.txt seed: 1 initialSolution: 48.2058 dpSolution 32.7505 dpTime: 0.297327 totalTime: 0.329902
instance: instances/AP059.txt seed: 1 initialSolution: 57.9858 dpSolution 20.8875 dpTime: 4.4281 totalTime: 4.5463
instance: instances/AP060.txt seed: 1 initialSolution: 63.4218 dpSolution 26.1827 dpTime: 1.86241 totalTime: 1.92125
instance: instances/AP061.txt seed: 1 initialSolution: 69.3444 dpSolution 28.142 dpTime: 0.905132 totalTime: 0.957658
instance: instances/AP062.txt seed: 1 initialSolution: 61.0916 dpSolution 26.1857 dpTime: 0.769242 totalTime: 0.814575
instance: instances/AP063.txt seed: 1 initialSolution: 92.5417 dpSolution 31.2328 dpTime: 0.680146 totalTime: 0.747093
instance: instances/AP064.txt seed: 1 initialSolution: 60.4314 dpSolution 23.3699 dpTime: 9.76622 totalTime: 9.87913
instance: instances/AP065.txt seed: 1 initialSolution: 68.0298 dpSolution 22.7723 dpTime: 3.80596 totalTime: 3.89905
instance: instances/AP066.txt seed: 1 initialSolution: 54.0611 dpSolution 22.9034 dpTime: 2.20866 totalTime: 2.29287
instance: instances/AP067.txt seed: 1 initialSolution: 77.2688 dpSolution 33.7279 dpTime: 1.01305 totalTime: 1.06317
instance: instances/AP068.txt seed: 1 initialSolution: 63.8556 dpSolution 29.7139 dpTime: 0.907733 totalTime: 0.950754
instance: instances/AP069.txt seed: 1 initialSolution: 70.8211 dpSolution 41.4391 dpTime: 0.495049 totalTime: 0.538563
instance: instances/AP070.txt seed: 1 initialSolution: 87.5169 dpSolution 38.5455 dpTime: 0.624307 totalTime: 0.656177
instance: instances/AP071.txt seed: 1 initialSolution: 75.9532 dpSolution 32.3977 dpTime: 1.31384 totalTime: 1.36176
instance: instances/AP072.txt seed: 1 initialSolution: 71.0552 dpSolution 31.3678 dpTime: 0.714403 totalTime: 0.759523
instance: instances/AP073.txt seed: 1 initialSolution: 74.6838 dpSolution 40.2952 dpTime: 0.161105 totalTime: 0.180883
instance: instances/AP074.txt seed: 1 initialSolution: 64.9571 dpSolution 31.0382 dpTime: 3.29713 totalTime: 3.37578
instance: instances/AP075.txt seed: 1 initialSolution: 61.3438 dpSolution 28.1498 dpTime: 5.56841 totalTime: 5.66193
instance: instances/AP076.txt seed: 1 initialSolution: 76.7864 dpSolution 21.0473 dpTime: 0.567712 totalTime: 0.616765
instance: instances/AP077.txt seed: 1 initialSolution: 69.0122 dpSolution 17.8295 dpTime: 0.314046 totalTime: 0.338779
instance: instances/AP078.txt seed: 1 initialSolution: 61.5337 dpSolution 23.3452 dpTime: 0.726184 totalTime: 0.778766
instance: instances/AP079.txt seed: 1 initialSolution: 39.6621 dpSolution 25.2628 dpTime: 0.551388 totalTime: 0.593425
instance: instances/AP080.txt seed: 1 initialSolution: 53.2624 dpSolution 16.7393 dpTime: 10.9428 totalTime: 11.0626
instance: instances/AP081.txt seed: 1 initialSolution: 63.1826 dpSolution 15.3 dpTime: 1.41816 totalTime: 1.48243
instance: instances/AP082.txt seed: 1 initialSolution: 72.1024 dpSolution 34.4108 dpTime: 0.705639 totalTime: 0.795549
instance: instances/AP083.txt seed: 1 initialSolution: 50.9952 dpSolution 20.7979 dpTime: 4.97349 totalTime: 5.07064
instance: instances/AP084.txt seed: 1 initialSolution: 46.5917 dpSolution 17.7015 dpTime: 5.47699 totalTime: 5.59786
instance: instances/AP085.txt seed: 1 initialSolution: 76.5109 dpSolution 27.322 dpTime: 1.39145 totalTime: 1.44673
instance: instances/AP086.txt seed: 1 initialSolution: 80.6003 dpSolution 23.5989 dpTime: 3.25369 totalTime: 3.34178
instance: instances/AP087.txt seed: 1 initialSolution: 71.4699 dpSolution 31.2898 dpTime: 0.299511 totalTime: 0.318237
instance: instances/AP088.txt seed: 1 initialSolution: 61.1148 dpSolution 25.7498 dpTime: 2.13664 totalTime: 2.21338
instance: instances/AP089.txt seed: 1 initialSolution: 55.6376 dpSolution 22.293 dpTime: 2.94796 totalTime: 3.0186
instance: instances/AP090.txt seed: 1 initialSolution: 51.5607 dpSolution 21.3 dpTime: 4.80044 totalTime: 4.88739
instance: instances/AP091.txt seed: 1 initialSolution: 51.8579 dpSolution 19.3 dpTime: 7.12888 totalTime: 7.24709
instance: instances/AP092.txt seed: 1 initialSolution: 78.5463 dpSolution 41.8126 dpTime: 0.347072 totalTime: 0.371576
instance: instances/AP093.txt seed: 1 initialSolution: 75.2403 dpSolution 27.7978 dpTime: 1.96861 totalTime: 2.03359
instance: instances/AP094.txt seed: 1 initialSolution: 57.9453 dpSolution 32.3826 dpTime: 0.686751 totalTime: 0.727025
instance: instances/AP095.txt seed: 1 initialSolution: 71.1659 dpSolution 32.6357 dpTime: 1.28354 totalTime: 1.35201
instance: instances/AP096.txt seed: 1 initialSolution: 60.8938 dpSolution 26.2757 dpTime: 4.0649 totalTime: 4.14851
instance: instances/AP097.txt seed: 1 initialSolution: 77.4198 dpSolution 30.388 dpTime: 5.41869 totalTime: 5.53331
instance: instances/AP098.txt seed: 1 initialSolution: 60.8874 dpSolution 27.4313 dpTime: 6.25778 totalTime: 6.34564
instance: instances/AP099.txt seed: 1 initialSolution: 72.0247 dpSolution 27.1 dpTime: 4.35082 totalTime: 4.42292
instance: instances/AP100.txt seed: 1 initialSolution: 61.1959 dpSolution 46.9173 dpTime: 0.502904 totalTime: 0.535702
instance: instances/MP001.txt seed: 1 initialSolution: 69.2845 dpSolution 28.406 dpTime: 0.382308 totalTime: 0.411471
instance: instances/MP002.txt seed: 1 initialSolution: 70.582 dpSolution 28.4738 dpTime: 2.52987 totalTime: 2.61768
instance: instances/MP003.txt seed: 1 initialSolution: 60.2485 dpSolution 23.9088 dpTime: 1.84741 totalTime: 1.91689
instance: instances/MP004.txt seed: 1 initialSolution: 68.1072 dpSolution 27.2718 dpTime: 1.03278 totalTime: 1.08922
instance: instances/MP005.txt seed: 1 initialSolution: 46.7472 dpSolution 18.7532 dpTime: 4.68761 totalTime: 4.78238
instance: instances/MP006.txt seed: 1 initialSolution: 51.219 dpSolution 25.9062 dpTime: 0.208467 totalTime: 0.229072
instance: instances/MP007.txt seed: 1 initialSolution: 73.2886 dpSolution 23.3752 dpTime: 2.75291 totalTime: 2.84287
instance: instances/MP008.txt seed: 1 initialSolution: 56.7753 dpSolution 29.1277 dpTime: 0.674335 totalTime: 0.722216
instance: instances/MP009.txt seed: 1 initialSolution: 75.238 dpSolution 41.6688 dpTime: 0.329181 totalTime: 0.354238
instance: instances/MP010.txt seed: 1 initialSolution: 42.6485 dpSolution 24.6324 dpTime: 1.19725 totalTime: 1.26751
instance: instances/MP011.txt seed: 1 initialSolution: 65.3516 dpSolution 32.9354 dpTime: 0.602944 totalTime: 0.643383
instance: instances/MP012.txt seed: 1 initialSolution: 59.9652 dpSolution 33.5152 dpTime: 0.178973 totalTime: 0.19867
instance: instances/MP013.txt seed: 1 initialSolution: 58.8106 dpSolution 26.8779 dpTime: 0.985127 totalTime: 1.02439
instance: instances/MP014.txt seed: 1 initialSolution: 78.2299 dpSolution 39.0092 dpTime: 0.460793 totalTime: 0.510503
instance: instances/MP015.txt seed: 1 initialSolution: 65.275 dpSolution 24.9542 dpTime: 3.28458 totalTime: 3.37824
instance: instances/MP016.txt seed: 1 initialSolution: 59.357 dpSolution 26.8012 dpTime: 1.97623 totalTime: 2.03429
instance: instances/MP017.txt seed: 1 initialSolution: 53.7966 dpSolution 27.0868 dpTime: 1.55612 totalTime: 1.6213
instance: instances/MP018.txt seed: 1 initialSolution: 60.2985 dpSolution 31.6793 dpTime: 3.38274 totalTime: 3.47156
instance: instances/MP019.txt seed: 1 initialSolution: 62.61 dpSolution 33.6943 dpTime: 0.319795 totalTime: 0.354342
instance: instances/MP020.txt seed: 1 initialSolution: 54.5046 dpSolution 23.4169 dpTime: 1.70247 totalTime: 1.7715
instance: instances/MP021.txt seed: 1 initialSolution: 54.9156 dpSolution 32.2387 dpTime: 1.67328 totalTime: 1.75663
instance: instances/MP022.txt seed: 1 initialSolution: 64.1994 dpSolution 38.9332 dpTime: 0.396313 totalTime: 0.419057
instance: instances/MP023.txt seed: 1 initialSolution: 64.3502 dpSolution 30.6826 dpTime: 5.29004 totalTime: 5.39089
instance: instances/MP024.txt seed: 1 initialSolution: 55.3655 dpSolution 34.7622 dpTime: 0.629665 totalTime: 0.684187
instance: instances/MP025.txt seed: 1 initialSolution: 49.0337 dpSolution 32.0948 dpTime: 0.42038 totalTime: 0.457043
instance: instances/MP026.txt seed: 1 initialSolution: 60.422 dpSolution 27.3288 dpTime: 0.478184 totalTime: 0.507379
instance: instances/MP027.txt seed: 1 initialSolution: 65.043 dpSolution 28.662 dpTime: 0.381923 totalTime: 0.418915
instance: instances/MP028.txt seed: 1 initialSolution: 56.9202 dpSolution 25.5956 dpTime: 0.809296 totalTime: 0.848642
instance: instances/MP029.txt seed: 1 initialSolution: 78.0993 dpSolution 27.9448 dpTime: 1.81283 totalTime: 1.87385
instance: instances/MP030.txt seed: 1 initialSolution: 60.4874 dpSolution 30.3106 dpTime: 0.265654 totalTime: 0.289469
